Timestamp_UNIX,Human_Time,VG1 Source Pressure,VG2 PreMag Pressure,VG3 BLine Pressure,VG2 LdLock Pressure,VG3 Cham 2 Pressure,VG4 Cham 1 Pressure
1775653322.0530853,2026-04-08 14:02:02.053085,0.21799999475479126,4.460000013750687e-08,2.3000000126671694e-08,3.790000135950322e-08,1.210000011298007e-08,6.690000109443872e-09
1775653324.1135733,2026-04-08 14:02:04.113573,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.870000142569552e-08,1.210000011298007e-08,6.690000109443872e-09
1775653326.1698632,2026-04-08 14:02:06.169863,0.21799999475479126,4.460000013750687e-08,2.3000000126671694e-08,3.799999959142042e-08,1.2200000121254106e-08,6.660000106961661e-09
1775653328.2246346,2026-04-08 14:02:08.224635,0.21799999475479126,4.460000013750687e-08,2.3000000126671694e-08,3.839999962451657e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653330.316085,2026-04-08 14:02:10.316085,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.870000142569552e-08,1.2200000121254106e-08,6.670000107789065e-09
1775653332.3191075,2026-04-08 14:02:12.319108,0.21799999475479126,4.460000013750687e-08,2.3000000126671694e-08,3.830000139259937e-08,1.2200000121254106e-08,6.650000106134257e-09
1775653334.3505068,2026-04-08 14:02:14.350507,0.21799999475479126,4.460000013750687e-08,2.3000000126671694e-08,3.830000139259937e-08,1.210000011298007e-08,6.7100001110986796e-09
1775653336.4195178,2026-04-08 14:02:16.419518,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8799999657612716e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653338.4758148,2026-04-08 14:02:18.475815,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.859999964106464e-08,1.2200000121254106e-08,6.670000107789065e-09
1775653340.521125,2026-04-08 14:02:20.521125,0.21799999475479126,4.460000013750687e-08,2.3000000126671694e-08,3.830000139259937e-08,1.210000011298007e-08,6.720000111926083e-09
1775653342.5639431,2026-04-08 14:02:22.563943,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.9500001491887815e-08,1.2200000121254106e-08,6.690000109443872e-09
1775653344.6114087,2026-04-08 14:02:24.611409,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8500001409147444e-08,1.210000011298007e-08,6.6800001086164684e-09
1775653346.658908,2026-04-08 14:02:26.658908,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.8799999657612716e-08,1.210000011298007e-08,6.730000112753487e-09
1775653348.7096274,2026-04-08 14:02:28.709627,0.21799999475479126,4.460000013750687e-08,2.3000000126671694e-08,3.939999970725694e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653350.7703922,2026-04-08 14:02:30.770392,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.899999967416079e-08,1.2200000121254106e-08,6.6800001086164684e-09
1775653352.8400002,2026-04-08 14:02:32.840000,0.21799999475479126,4.460000013750687e-08,2.3000000126671694e-08,3.870000142569552e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653354.8922758,2026-04-08 14:02:34.892276,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.939999970725694e-08,1.2500000146076218e-08,6.690000109443872e-09
1775653356.959973,2026-04-08 14:02:36.959973,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.8799999657612716e-08,1.210000011298007e-08,6.730000112753487e-09
1775653359.0046096,2026-04-08 14:02:39.004610,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.8500001409147444e-08,1.2200000121254106e-08,6.720000111926083e-09
1775653361.0382,2026-04-08 14:02:41.038200,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.8500001409147444e-08,1.2200000121254106e-08,6.740000113580891e-09
1775653363.0868378,2026-04-08 14:02:43.086838,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.839999962451657e-08,1.2200000121254106e-08,6.720000111926083e-09
1775653365.1427712,2026-04-08 14:02:45.142771,0.21799999475479126,4.460000013750687e-08,2.3000000126671694e-08,3.8799999657612716e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653367.1940956,2026-04-08 14:02:47.194096,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.859999964106464e-08,1.2200000121254106e-08,6.720000111926083e-09
1775653369.2231874,2026-04-08 14:02:49.223187,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8199999607968493e-08,1.2200000121254106e-08,6.750000114408294e-09
1775653371.2521758,2026-04-08 14:02:51.252176,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.8199999607968493e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653373.2999547,2026-04-08 14:02:53.299955,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.890000144224359e-08,1.2200000121254106e-08,6.770000116063102e-09
1775653375.334941,2026-04-08 14:02:55.334941,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.899999967416079e-08,1.2300000129528144e-08,6.730000112753487e-09
1775653377.380114,2026-04-08 14:02:57.380114,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.8500001409147444e-08,1.210000011298007e-08,6.690000109443872e-09
1775653379.439981,2026-04-08 14:02:59.439981,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.839999962451657e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653381.5043569,2026-04-08 14:03:01.504357,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.899999967416079e-08,1.2300000129528144e-08,6.700000110271276e-09
1775653383.5970109,2026-04-08 14:03:03.597011,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.939999970725694e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653385.6425261,2026-04-08 14:03:05.642526,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.790000135950322e-08,1.2200000121254106e-08,6.690000109443872e-09
1775653387.6888292,2026-04-08 14:03:07.688829,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8500001409147444e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653389.735818,2026-04-08 14:03:09.735818,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.870000142569552e-08,1.2200000121254106e-08,6.720000111926083e-09
1775653391.8004675,2026-04-08 14:03:11.800467,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8100001376051296e-08,1.2200000121254106e-08,6.700000110271276e-09
1775653393.8615046,2026-04-08 14:03:13.861505,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.870000142569552e-08,1.2200000121254106e-08,6.650000106134257e-09
1775653395.9092543,2026-04-08 14:03:15.909254,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.839999962451657e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653397.9615014,2026-04-08 14:03:17.961501,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.9199999690708864e-08,1.2500000146076218e-08,6.750000114408294e-09
1775653400.0382245,2026-04-08 14:03:20.038224,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8199999607968493e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653402.063687,2026-04-08 14:03:22.063687,0.21799999475479126,4.460000013750687e-08,2.3000000126671694e-08,3.890000144224359e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653404.1294365,2026-04-08 14:03:24.129436,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8799999657612716e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653406.191316,2026-04-08 14:03:26.191316,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.8100001376051296e-08,1.2200000121254106e-08,6.690000109443872e-09
1775653408.270963,2026-04-08 14:03:28.270963,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.859999964106464e-08,1.2200000121254106e-08,6.690000109443872e-09
1775653410.3163195,2026-04-08 14:03:30.316319,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8799999657612716e-08,1.2200000121254106e-08,6.700000110271276e-09
1775653412.36467,2026-04-08 14:03:32.364670,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.870000142569552e-08,1.2200000121254106e-08,6.700000110271276e-09
1775653414.424657,2026-04-08 14:03:34.424657,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.859999964106464e-08,1.2200000121254106e-08,6.750000114408294e-09
1775653416.4600003,2026-04-08 14:03:36.460000,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.870000142569552e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653418.5048842,2026-04-08 14:03:38.504884,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.830000139259937e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653420.5422041,2026-04-08 14:03:40.542204,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8199999607968493e-08,1.2200000121254106e-08,6.700000110271276e-09
1775653422.5801404,2026-04-08 14:03:42.580140,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.930000147533974e-08,1.2200000121254106e-08,6.670000107789065e-09
1775653424.6575809,2026-04-08 14:03:44.657581,0.21799999475479126,4.460000013750687e-08,2.3000000126671694e-08,3.859999964106464e-08,1.2300000129528144e-08,6.720000111926083e-09
1775653426.704293,2026-04-08 14:03:46.704293,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.870000142569552e-08,1.2200000121254106e-08,6.6400001053068536e-09
1775653428.7529953,2026-04-08 14:03:48.752995,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.839999962451657e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653430.8029766,2026-04-08 14:03:50.802977,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.959999972380501e-08,1.2200000121254106e-08,6.660000106961661e-09
1775653432.8536232,2026-04-08 14:03:52.853623,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.9199999690708864e-08,1.2200000121254106e-08,6.690000109443872e-09
1775653434.8967278,2026-04-08 14:03:54.896728,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.839999962451657e-08,1.2200000121254106e-08,6.720000111926083e-09
1775653436.9439924,2026-04-08 14:03:56.943992,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.870000142569552e-08,1.210000011298007e-08,6.700000110271276e-09
1775653439.0061364,2026-04-08 14:03:59.006136,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.899999967416079e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653441.0658693,2026-04-08 14:04:01.065869,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8100001376051296e-08,1.2200000121254106e-08,6.690000109443872e-09
1775653443.1274557,2026-04-08 14:04:03.127456,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.870000142569552e-08,1.240000013780218e-08,6.730000112753487e-09
1775653445.1896782,2026-04-08 14:04:05.189678,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.8500001409147444e-08,1.2200000121254106e-08,6.690000109443872e-09
1775653447.22033,2026-04-08 14:04:07.220330,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.839999962451657e-08,1.2200000121254106e-08,6.650000106134257e-09
1775653449.2837183,2026-04-08 14:04:09.283718,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.890000144224359e-08,1.210000011298007e-08,6.760000115235698e-09
1775653451.3488226,2026-04-08 14:04:11.348823,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.870000142569552e-08,1.2200000121254106e-08,6.700000110271276e-09
1775653453.3698423,2026-04-08 14:04:13.369842,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.830000139259937e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653455.4277766,2026-04-08 14:04:15.427777,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.830000139259937e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653457.4712658,2026-04-08 14:04:17.471266,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.899999967416079e-08,1.2200000121254106e-08,6.6800001086164684e-09
1775653459.5368607,2026-04-08 14:04:19.536861,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.930000147533974e-08,1.2200000121254106e-08,6.670000107789065e-09
1775653461.5968833,2026-04-08 14:04:21.596883,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.890000144224359e-08,1.2300000129528144e-08,6.730000112753487e-09
1775653463.6494443,2026-04-08 14:04:23.649444,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.959999972380501e-08,1.2300000129528144e-08,6.720000111926083e-09
1775653465.7237172,2026-04-08 14:04:25.723717,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8799999657612716e-08,1.2200000121254106e-08,6.690000109443872e-09
1775653467.7684562,2026-04-08 14:04:27.768456,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.839999962451657e-08,1.2200000121254106e-08,6.720000111926083e-09
1775653469.8193893,2026-04-08 14:04:29.819389,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.930000147533974e-08,1.2200000121254106e-08,6.690000109443872e-09
1775653471.8618524,2026-04-08 14:04:31.861852,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.890000144224359e-08,1.2200000121254106e-08,6.6800001086164684e-09
1775653473.8939106,2026-04-08 14:04:33.893911,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8100001376051296e-08,1.2200000121254106e-08,6.6800001086164684e-09
1775653475.940625,2026-04-08 14:04:35.940625,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.859999964106464e-08,1.2200000121254106e-08,6.720000111926083e-09
1775653477.9910016,2026-04-08 14:04:37.991002,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.830000139259937e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653480.0234737,2026-04-08 14:04:40.023474,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.930000147533974e-08,1.2200000121254106e-08,6.660000106961661e-09
1775653482.0811396,2026-04-08 14:04:42.081140,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.9100001458791667e-08,1.2300000129528144e-08,6.730000112753487e-09
1775653484.1115978,2026-04-08 14:04:44.111598,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8500001409147444e-08,1.2300000129528144e-08,6.760000115235698e-09
1775653486.1456153,2026-04-08 14:04:46.145615,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.899999967416079e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653488.1943922,2026-04-08 14:04:48.194392,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.899999967416079e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653490.2523062,2026-04-08 14:04:50.252306,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.9199999690708864e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653492.2998273,2026-04-08 14:04:52.299827,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.870000142569552e-08,1.2200000121254106e-08,6.720000111926083e-09
1775653494.3639216,2026-04-08 14:04:54.363922,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.959999972380501e-08,1.2200000121254106e-08,6.670000107789065e-09
1775653496.4112911,2026-04-08 14:04:56.411291,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.830000139259937e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653498.470017,2026-04-08 14:04:58.470017,0.21799999475479126,4.4699998369424065e-08,2.3000000126671694e-08,3.890000144224359e-08,1.2200000121254106e-08,6.700000110271276e-09
1775653500.519815,2026-04-08 14:05:00.519815,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.9199999690708864e-08,1.2200000121254106e-08,6.760000115235698e-09
1775653502.595887,2026-04-08 14:05:02.595887,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.859999964106464e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653504.6580791,2026-04-08 14:05:04.658079,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.870000142569552e-08,1.2200000121254106e-08,6.750000114408294e-09
1775653506.6936414,2026-04-08 14:05:06.693641,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.859999964106464e-08,1.2300000129528144e-08,6.740000113580891e-09
1775653508.7684224,2026-04-08 14:05:08.768422,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.8100001376051296e-08,1.2200000121254106e-08,6.720000111926083e-09
1775653510.8303368,2026-04-08 14:05:10.830337,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.830000139259937e-08,1.2300000129528144e-08,6.750000114408294e-09
1775653512.865202,2026-04-08 14:05:12.865202,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8500001409147444e-08,1.2200000121254106e-08,6.720000111926083e-09
1775653514.9271538,2026-04-08 14:05:14.927154,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.870000142569552e-08,1.2200000121254106e-08,6.750000114408294e-09
1775653516.97124,2026-04-08 14:05:16.971240,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.870000142569552e-08,1.2200000121254106e-08,6.740000113580891e-09
1775653519.0392783,2026-04-08 14:05:19.039278,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.939999970725694e-08,1.2200000121254106e-08,6.690000109443872e-09
1775653521.1121874,2026-04-08 14:05:21.112187,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.859999964106464e-08,1.2300000129528144e-08,6.720000111926083e-09
1775653523.1435835,2026-04-08 14:05:23.143584,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8100001376051296e-08,1.2200000121254106e-08,6.690000109443872e-09
1775653525.2102923,2026-04-08 14:05:25.210292,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.899999967416079e-08,1.2300000129528144e-08,6.750000114408294e-09
1775653527.2572699,2026-04-08 14:05:27.257270,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.839999962451657e-08,1.2300000129528144e-08,6.650000106134257e-09
1775653529.3312109,2026-04-08 14:05:29.331211,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.839999962451657e-08,1.2200000121254106e-08,6.720000111926083e-09
1775653531.3940117,2026-04-08 14:05:31.394012,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.859999964106464e-08,1.2300000129528144e-08,6.730000112753487e-09
1775653533.442578,2026-04-08 14:05:33.442578,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.899999967416079e-08,1.2200000121254106e-08,6.750000114408294e-09
1775653535.517979,2026-04-08 14:05:35.517979,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.890000144224359e-08,1.2300000129528144e-08,6.750000114408294e-09
1775653537.5684962,2026-04-08 14:05:37.568496,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.890000144224359e-08,1.2200000121254106e-08,6.670000107789065e-09
1775653539.5954845,2026-04-08 14:05:39.595484,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.890000144224359e-08,1.2200000121254106e-08,6.740000113580891e-09
1775653541.6605437,2026-04-08 14:05:41.660544,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.890000144224359e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653543.7061627,2026-04-08 14:05:43.706163,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.870000142569552e-08,1.2300000129528144e-08,6.720000111926083e-09
1775653545.7551613,2026-04-08 14:05:45.755161,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.839999962451657e-08,1.2200000121254106e-08,6.740000113580891e-09
1775653547.8296063,2026-04-08 14:05:47.829606,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.9100001458791667e-08,1.2200000121254106e-08,6.700000110271276e-09
1775653549.8641691,2026-04-08 14:05:49.864169,0.21799999475479126,4.480000015405494e-08,2.310000013494573e-08,3.8500001409147444e-08,1.2200000121254106e-08,6.760000115235698e-09
1775653551.9270647,2026-04-08 14:05:51.927065,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.839999962451657e-08,1.2200000121254106e-08,6.740000113580891e-09
1775653553.9630392,2026-04-08 14:05:53.963039,0.21799999475479126,4.480000015405494e-08,2.310000013494573e-08,3.839999962451657e-08,1.2300000129528144e-08,6.740000113580891e-09
1775653556.01983,2026-04-08 14:05:56.019830,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8799999657612716e-08,1.2200000121254106e-08,6.720000111926083e-09
1775653558.068762,2026-04-08 14:05:58.068762,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.8799999657612716e-08,1.2300000129528144e-08,6.790000117717909e-09
1775653560.0986335,2026-04-08 14:06:00.098634,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.8799999657612716e-08,1.2300000129528144e-08,6.700000110271276e-09
1775653562.1441038,2026-04-08 14:06:02.144104,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.9100001458791667e-08,1.2200000121254106e-08,6.700000110271276e-09
1775653564.1988552,2026-04-08 14:06:04.198855,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.870000142569552e-08,1.2200000121254106e-08,6.6800001086164684e-09
1775653566.2366824,2026-04-08 14:06:06.236682,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.8100001376051296e-08,1.2200000121254106e-08,6.670000107789065e-09
1775653568.2882075,2026-04-08 14:06:08.288208,0.21799999475479126,4.480000015405494e-08,2.310000013494573e-08,3.870000142569552e-08,1.2200000121254106e-08,6.700000110271276e-09
1775653570.3368232,2026-04-08 14:06:10.336823,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.8799999657612716e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653572.3763654,2026-04-08 14:06:12.376365,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.8100001376051296e-08,1.2200000121254106e-08,6.750000114408294e-09
1775653574.4083047,2026-04-08 14:06:14.408305,0.21799999475479126,4.480000015405494e-08,2.310000013494573e-08,3.870000142569552e-08,1.240000013780218e-08,6.660000106961661e-09
1775653576.4609008,2026-04-08 14:06:16.460901,0.21799999475479126,4.480000015405494e-08,2.3000000126671694e-08,3.830000139259937e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653578.5024357,2026-04-08 14:06:18.502436,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.790000135950322e-08,1.2200000121254106e-08,6.740000113580891e-09
1775653580.5482123,2026-04-08 14:06:20.548212,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.9199999690708864e-08,1.2200000121254106e-08,6.750000114408294e-09
1775653582.579584,2026-04-08 14:06:22.579584,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.859999964106464e-08,1.2300000129528144e-08,6.760000115235698e-09
1775653584.6123688,2026-04-08 14:06:24.612369,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.830000139259937e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653586.675026,2026-04-08 14:06:26.675026,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.890000144224359e-08,1.2300000129528144e-08,6.720000111926083e-09
1775653588.7208626,2026-04-08 14:06:28.720863,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.959999972380501e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653590.8021665,2026-04-08 14:06:30.802166,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.859999964106464e-08,1.2200000121254106e-08,6.700000110271276e-09
1775653592.8425446,2026-04-08 14:06:32.842545,0.21799999475479126,4.480000015405494e-08,2.310000013494573e-08,3.890000144224359e-08,1.2200000121254106e-08,6.750000114408294e-09
1775653594.879421,2026-04-08 14:06:34.879421,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.859999964106464e-08,1.2200000121254106e-08,6.720000111926083e-09
1775653596.942143,2026-04-08 14:06:36.942143,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.790000135950322e-08,1.2300000129528144e-08,6.730000112753487e-09
1775653598.9879274,2026-04-08 14:06:38.987927,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.9100001458791667e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653601.0672002,2026-04-08 14:06:41.067200,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.9100001458791667e-08,1.2300000129528144e-08,6.730000112753487e-09
1775653603.115405,2026-04-08 14:06:43.115405,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.970000150843589e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653605.1787844,2026-04-08 14:06:45.178784,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.899999967416079e-08,1.2300000129528144e-08,6.730000112753487e-09
1775653607.2049234,2026-04-08 14:06:47.204923,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.8799999657612716e-08,1.2300000129528144e-08,6.7100001110986796e-09
1775653609.2620838,2026-04-08 14:06:49.262084,0.21799999475479126,4.5000000170603016e-08,2.310000013494573e-08,3.8500001409147444e-08,1.210000011298007e-08,6.750000114408294e-09
1775653611.3024163,2026-04-08 14:06:51.302416,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.9500001491887815e-08,1.2200000121254106e-08,6.7100001110986796e-09
1775653613.3496501,2026-04-08 14:06:53.349650,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.799999959142042e-08,1.2300000129528144e-08,6.720000111926083e-09
1775653615.4218252,2026-04-08 14:06:55.421825,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.9199999690708864e-08,1.2300000129528144e-08,6.760000115235698e-09
1775653617.4604964,2026-04-08 14:06:57.460496,0.21799999475479126,4.489999838597214e-08,2.3000000126671694e-08,3.8500001409147444e-08,1.2200000121254106e-08,6.750000114408294e-09
1775653619.5199227,2026-04-08 14:06:59.519923,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.9100001458791667e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653621.566146,2026-04-08 14:07:01.566146,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.890000144224359e-08,1.2200000121254106e-08,6.7800001168905055e-09
1775653623.6124833,2026-04-08 14:07:03.612483,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.930000147533974e-08,1.2200000121254106e-08,6.730000112753487e-09
1775653625.6794765,2026-04-08 14:07:05.679476,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.859999964106464e-08,1.2300000129528144e-08,6.690000109443872e-09
1775653627.7231643,2026-04-08 14:07:07.723164,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.839999962451657e-08,1.2200000121254106e-08,6.760000115235698e-09
1775653629.7883744,2026-04-08 14:07:09.788374,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.859999964106464e-08,1.2300000129528144e-08,6.770000116063102e-09
1775653631.8163438,2026-04-08 14:07:11.816344,0.21799999475479126,4.489999838597214e-08,2.310000013494573e-08,3.830000139259937e-08,1.2300000129528144e-08,6.6800001086164684e-09
